T,TM,Tm,H,PP,VV,V,VM,PM 2.5
9.6,17.5,-0.1,66,0.51,7.1,8.5,29.4,70.0
7.8,14.6,2,81,0,11.1,9.8,22.2,63.0
13.9,21.4,6.9,66,0,16.3,11.5,27.8,42.0
6.6,17.9,5,88,0.76,10.3,9.8,18.3,36.0
9.8,17,5.8,85,1.52,8.4,6.5,20.6,32.0
11.7,16,8.1,88,0,10,8.1,25.9,57.0
7.9,12.6,3,74,0,15.9,10.7,24.1,16.0
5.9,9,2.9,75,0,12.6,15.7,31.7,18.0
6.9,11.5,2,78,0.51,11.4,13.3,20.6,16.0
7.7,16.6,0,94,0,14.2,8.5,20.6,28.0
11.6,18.2,2.7,67,4.32,15.8,5.9,13,27.0
8.9,16.1,1.3,75,0.51,11.7,11.1,22.2,12.0
13.5,19.3,7.6,72,0,10.9,11.9,20.6,34.0
6,10.9,2.4,70,0.51,10.1,12.6,24.1,31.0
8.2,13.5,3.6,74,0,11.1,7.2,18.3,13.0
6.1,11.5,0.7,64,4.32,9.5,7.8,14.8,22.0
4.8,7.2,3,92,15.49,9,24.1,31.7,31.0
10.1,16.2,4.9,78,6.6,10.3,15.6,24.1,10.0
11.2,15.4,4,71,0,10.8,18.3,37,36.0
14.8,21,6.1,66,0,13.2,6.9,16.5,40.0
15.6,22,11.9,82,1.02,9.3,6.9,18.3,44.0
11.3,17.3,3,94,15.24,10.9,14.6,31.7,15.0
9.8,14,6,69,0.25,10.3,14.8,27.8,29.0
12.1,19,3.8,78,6.1,9.8,7.8,16.5,13.0
12.9,21,3,75,0,8.4,6.1,14.8,19.0
12.1,17.1,5,92,0.51,10.1,6.7,20.6,19.0
13.8,17,11,85,9.4,11.7,4.4,11.1,17.0
14.2,18,12,89,0,10,4.3,14.8,15.0
15.1,19.3,12.6,86,7.11,9.3,4.1,13,24.0
18.3,24,13.5,79,0,10.8,9.1,22.2,32.0
17.3,23,1,79,0.25,10.9,13,24.1,37.0
14.6,22,4,93,5.59,12.1,5.4,11.1,18.0
14.9,19,7,84,12.95,18.8,7.6,16.5,20.0
16.1,22.3,6,70,0.51,12.2,10.4,24.1,17.0
14.9,19.5,12,79,2.54,14.2,15.9,31.7,20.0
16.2,21.2,10,71,0,13,7.6,18.3,15.0
20,26.2,14.6,74,0.51,12.9,7.2,14.8,23.0
20.6,28.4,16,73,14.48,12.2,10.7,22.2,58.0
18.4,23,13.5,62,0.51,9.7,13.9,24.1,38.0
18.3,23.5,11.5,61,0,13.2,12,22.2,28.0
22.7,29.6,16,66,0.51,23.2,5,24.1,51.0
17.9,27.9,9,82,0,10.6,10,25.9,47.0
17.3,23.6,8.8,61,0,12.2,10.2,16.5,45.0
23.4,31.1,14.8,60,0,12.2,6.9,16.5,41.0
24.7,30,18,56,0,14.8,10.6,20.6,50.0
14.8,19.7,9,72,3.81,11.3,10.2,25.9,31.0
12.1,18,4,77,0,21.4,13.5,38.9,16.0
15.7,21,9,63,0,13.4,20.2,31.7,19.0
22.5,28,15.8,67,0,9.5,10.4,22.2,36.0
22.9,29.3,14.4,64,0,13.5,10.2,25.9,37.0
20.9,27,15,64,0,12.2,8.9,18.3,40.0
20.3,27.2,17.6,82,16,16.3,9.1,33.5,37.0
20.1,26,13,61,1.02,14.3,10.7,24.1,30.0
19.3,25.5,10.9,69,0,18.3,10.6,22.2,21.0
18.9,25.6,14,72,0,13.4,11.3,25.9,35.0
21.7,28.4,14.5,70,4.32,18.3,4.8,11.1,45.0
16.8,21.3,11,70,10.92,12.2,10.4,25.9,45.0
22.1,29.7,15.5,67,0,11.9,5.2,13,26.0
21.4,29.2,13.4,61,0,13.7,9.3,22.2,46.0
21.2,27.4,15,66,0,15,6.7,16.5,38.0
20.9,27.3,15.3,70,0,7.6,7.8,16.5,51.0
16.9,22.3,6,78,14.99,11.3,9.8,24.1,56.0
15.4,19.5,12.9,81,0,9.5,14.3,29.4,11.0
15,19.1,12,79,0,9,9.3,20.6,31.0
14.1,19.1,9.8,80,0,9.5,7.2,14.8,53.0
17.6,24.2,11,71,0,10.1,10.4,18.3,54.0
15.8,18.4,14,84,0,11.3,7.6,16.5,57.0
15.3,21,10.9,78,0,9.8,5.7,16.5,42.0
15,19.4,13,84,0,9.7,9.1,18.3,44.0
14.2,17,8,85,2.03,7.4,7.4,13,27.0
8.5,16,1,81,0,8.2,5.2,11.1,41.0
9.1,14.7,3.5,80,0,8.7,9.3,25.9,56.0
7.4,14,0.9,82,0,9,6.3,20.6,57.0
9.2,11,6.9,90,2.54,9.5,12.4,27.8,59.0
11.1,14.3,9,92,28.19,14.3,17,31.7,69.0
12.6,18.3,5,83,16,10.5,7,18.3,49.0
8.2,13,2.5,85,0,10.3,6.3,18.3,38.0
8.8,13,5,76,0,11.6,13.7,25.9,30.0
7.8,13.2,1.5,84,0,10.5,7.2,24.1,21.0
14.6,17.5,10.3,94,20.83,13.2,8.3,18.3,46.0
12,14.6,9.4,95,24.89,7.2,8.3,22.2,52.0
10.1,12.4,7,92,1.02,9.2,10.6,16.5,33.0
7.9,16,0.5,86,0,2.7,10.7,20.6,66.0
11.3,18.1,6,80,0,8,14.4,27.8,66.0
9.3,15.3,4.9,88,0,8.9,11.1,16.5,74.0
7.1,10.6,2,83,0,9.8,7.6,14.8,77.0
3.2,8,-1,81,0.51,8.9,4.8,13,24.0
1.9,4.4,-3,88,0,9.8,8,18.3,39.0
1.8,5,-3.6,96,0.25,8.5,11.3,18.3,49.0
5.4,8.2,-0.7,82,0,9.7,10.2,20.6,48.0
4.3,6.6,3,92,0,8.5,12.6,24.1,57.0
2.7,6.3,-1,86,0,8.9,9.4,29.4,57.0
8.2,11.5,2.1,79,2.03,10.5,7.6,22.2,46.0
11.9,17,2,60,0.76,13.2,13.7,27.8,39.0
16.2,17.4,14.3,56,0,15.3,28.2,40.7,25.0
9.3,14.6,6.6,90,7.87,6.8,6.7,16.5,51.0
8,14.6,2,87,2.54,8.2,7.6,13,62.0
5.3,9,1.6,92,0,8.5,11.5,18.3,62.0
-0.6,5,-4,93,0,6.3,5.2,13,82.0
-1.6,0.3,-5.2,92,0,5.6,8.9,18.3,96.0
0.8,4.4,-3,90,0,4.8,13.9,24.1,104.0
1.7,9,-4.8,78,0,6.4,14.1,20.6,96.0
-0.1,7,-5,91,0,4.2,7.6,18.3,109.0
4.2,10.4,-0.2,66,0,11.6,17.8,27.8,103.0
-0.1,3,-2,91,0,7.2,10.6,24.1,111.0
1.8,4,0.2,96,4.06,4.5,2.6,7.6,132.0
1.1,4,-1.7,94,0,4.8,6.5,13,125.0
5.6,9.3,1.5,84,0,10.5,7.2,20.6,106.0
5.6,8.1,-1,89,0,10.6,8,14.8,109.0
3.9,7.9,-1,93,0,9,9.3,16.5,91.0
